appmetrica_device_id,city,publisher_name,tracker_name,click_datetime
7616435673649387922,Tashkent,,Google Play,0000-00-00 00:00:00
6378962153850907393,Vinnytsia,,unknown,0000-00-00 00:00:00
11817860403860688729,Moscow,,Google Play,0000-00-00 00:00:00
3446105595564363353,Vitebsk,,Google Play,0000-00-00 00:00:00
13219465766674058004,Hong Kong,,Google Play,0000-00-00 00:00:00
16103860348759207273,Tyumen,,unknown,0000-00-00 00:00:00
4952220065717917252,Kishinev,,Google Play,0000-00-00 00:00:00
4237384357517967634,,,Google Play,0000-00-00 00:00:00
15777253915423109721,Yekaterinburg,,Google Play,0000-00-00 00:00:00
11717158929063815010,Moscow,,Google Play,0000-00-00 00:00:00
17576601771431311736,,,Google Play,0000-00-00 00:00:00
8348919491593145443,Almaty,,Google Play,0000-00-00 00:00:00
18096798537936639506,Khmilnyk,,Google Play,0000-00-00 00:00:00
569454028497011116,Turkmenabad,,Google Play,0000-00-00 00:00:00
16290838964132040056,Irkutsk,,Google Play,0000-00-00 00:00:00
378985866286085160,,,Google Play,0000-00-00 00:00:00
851758621246051809,,,Google Play,0000-00-00 00:00:00
4695457547666675174,Grozniy,,Google Play,0000-00-00 00:00:00
1287000723652453982,Bishkek,,Google Play,0000-00-00 00:00:00
5140331647136142263,Moscow,,Google Play,0000-00-00 00:00:00
10511748188064510839,Krasnodar,,Google Play,0000-00-00 00:00:00
14126375455943221804,Moscow,,Google Play,0000-00-00 00:00:00
16822066273617379962,Dubai,,Google Play,0000-00-00 00:00:00
15074766022318350008,Saint Petersburg,,Google Play,0000-00-00 00:00:00
3934823093527663684,,,Google Play,0000-00-00 00:00:00
7470740732037864994,Saint Petersburg,,Google Play,0000-00-00 00:00:00
1602387487815238486,,,Google Play,0000-00-00 00:00:00
4875049761866275550,,,Google Play,0000-00-00 00:00:00
5601387879086133195,,,Google Play,0000-00-00 00:00:00
6663199362554824751,Brest,,Google Play,0000-00-00 00:00:00
7225854866208271289,,,Google Play,0000-00-00 00:00:00
8776463887210178164,Moscow,,Google Play,0000-00-00 00:00:00
9357812046083788532,Bishkek,,Google Play,0000-00-00 00:00:00
9588610076231183005,,,Google Play,0000-00-00 00:00:00
12801722029373745166,Brest,,Google Play,0000-00-00 00:00:00
3551525546734249801,Moscow,,Google Play,0000-00-00 00:00:00
6316148934141047360,Sochi,,Google Play,0000-00-00 00:00:00
10748876556468848463,Sochi,,Google Play,0000-00-00 00:00:00
14782943842070483875,Saint Petersburg,,unknown,0000-00-00 00:00:00
14103195806856005555,,,Google Play,0000-00-00 00:00:00
1737023507859167504,Ashgabat,,Google Play,0000-00-00 00:00:00
9938366282374851978,Brest,,Google Play,0000-00-00 00:00:00
13989987586038941397,Bishkek,,Google Play,0000-00-00 00:00:00
4896873427020746092,Tashkent,,Google Play,0000-00-00 00:00:00
5950689766573262040,,,Google Play,0000-00-00 00:00:00
12049308616236992819,,,Google Play,0000-00-00 00:00:00
1956138943381252980,Saint Petersburg,,Google Play,0000-00-00 00:00:00
6277019950879726064,,,Google Play,0000-00-00 00:00:00
7562759648406061830,Moscow,,Google Play,0000-00-00 00:00:00
17938509706237843687,Minsk,,Google Play,0000-00-00 00:00:00
1290957570762804122,Tashkent,,Google Play,0000-00-00 00:00:00
7252376343854766518,Obninsk,,Google Play,0000-00-00 00:00:00
17215046927725184916,Moscow,,Google Play,0000-00-00 00:00:00
3451509918484263563,Kostanai,,Google Play,0000-00-00 00:00:00
4765116455941074141,Tashkent,,Google Play,0000-00-00 00:00:00
10224635582420467575,Almaty,,Google Play,0000-00-00 00:00:00
2419163762918060869,Krasnodar,,Google Play,0000-00-00 00:00:00
2987415493187873753,Moscow,,Google Play,0000-00-00 00:00:00
9089430651203473159,Brest,,Google Play,0000-00-00 00:00:00
15725114127271844465,Kyzylorda,,Google Play,0000-00-00 00:00:00
1615054924672312560,Molodcheno,,Google Play,0000-00-00 00:00:00
10813090266180187785,Saint Petersburg,,Google Play,0000-00-00 00:00:00
3521911187183435129,Tashkent,,Google Play,0000-00-00 00:00:00
18148666274940099041,Himki,,unknown,0000-00-00 00:00:00
10454556297543062853,Lisbon,,Google Play,0000-00-00 00:00:00
14203924327365492273,Bishkek,,Google Play,0000-00-00 00:00:00
5505044471608278829,Uralsk,,Google Play,0000-00-00 00:00:00
10020158017166782802,,,Google Play,0000-00-00 00:00:00
13405174274027493240,Surgut,,unknown,0000-00-00 00:00:00
11021202461000343211,,,Google Play,0000-00-00 00:00:00
3547836807124008273,,,Google Play,0000-00-00 00:00:00
5950567113635653500,Prague,,Google Play,0000-00-00 00:00:00
9534551407276900030,,,unknown,0000-00-00 00:00:00
13998565488828693198,,,Google Play,0000-00-00 00:00:00
9270803304489332527,Minsk,,Google Play,0000-00-00 00:00:00
14197640644693033937,Moscow,,Google Play,0000-00-00 00:00:00
16785770555493857958,Almaty,,Google Play,0000-00-00 00:00:00
6056774962390069338,Baku,,unknown,0000-00-00 00:00:00
13177975411795764592,Tyumen,,Google Play,0000-00-00 00:00:00
16060367490870593896,Moscow,,Google Play,0000-00-00 00:00:00
2877559934335053317,Sochi,,Google Play,0000-00-00 00:00:00
10854787412300520577,Norilsk,,unknown,0000-00-00 00:00:00
11240320862965388674,Nizhny Novgorod,,Google Play,0000-00-00 00:00:00
17376450744833536155,,,Google Play,0000-00-00 00:00:00
3049469715941251347,,,Google Play,0000-00-00 00:00:00
11003115469710561220,Krasnodar,,Google Play,0000-00-00 00:00:00
7250123050319481774,Chernogolovka,,unknown,0000-00-00 00:00:00
8588563306634868764,,,Google Play,0000-00-00 00:00:00
9433090759400802669,Karaganda,,Google Play,0000-00-00 00:00:00
12748542593818321305,Galati,,Google Play,0000-00-00 00:00:00
4796568807302495445,Moscow,,Google Play,0000-00-00 00:00:00
11103046664108391916,Yakutsk,,Google Play,0000-00-00 00:00:00
13025970959230030315,Kutno,,Google Play,0000-00-00 00:00:00
2874945673798326662,Taldikorgan,,Google Play,0000-00-00 00:00:00
3401869388482236532,Moscow,,unknown,0000-00-00 00:00:00
12372455305100479651,Bishkek,,Google Play,0000-00-00 00:00:00
8181462237737127603,Saint Petersburg,,Google Play,0000-00-00 00:00:00
11370226119781240257,,,unknown,0000-00-00 00:00:00
566298341467558812,Nur-Sultan,,Google Play,0000-00-00 00:00:00
10158716294218824672,Minsk,,Google Play,0000-00-00 00:00:00
13164406178478010247,,,Google Play,0000-00-00 00:00:00
17153934484622389291,Tallinn,,Google Play,0000-00-00 00:00:00
5141468996486403685,,,Google Play,0000-00-00 00:00:00
5281104996276846298,Tashkent,,Google Play,0000-00-00 00:00:00
1718254887315598834,Saint Petersburg,,Google Play,0000-00-00 00:00:00
4229915894970177863,,,Google Play,0000-00-00 00:00:00
8092949008337904833,,,Google Play,0000-00-00 00:00:00
8927379964855451324,Tashkent,,Google Play,0000-00-00 00:00:00
2268124450055452552,Budapest,,Google Play,0000-00-00 00:00:00
13363700110982843488,Warsaw,,unknown,0000-00-00 00:00:00
10688128846705379551,,,Google Play,0000-00-00 00:00:00
11294949820989693143,Tbilisi,,Google Play,0000-00-00 00:00:00
16237561929096349119,Bishkek,,Google Play,0000-00-00 00:00:00
3702801493071402936,Moscow,,Google Play,0000-00-00 00:00:00
9519469691850583605,Moscow,,Google Play,0000-00-00 00:00:00
15509166359117479200,Tashkent,,Google Play,0000-00-00 00:00:00
16742436303850047939,,,Google Play,0000-00-00 00:00:00
15516617618929460814,,,Google Play,0000-00-00 00:00:00
17079881983512361678,Moscow,,Google Play,0000-00-00 00:00:00
16409177463741338689,Perm,,Google Play,0000-00-00 00:00:00
5245613435210870272,Saint Petersburg,,Google Play,0000-00-00 00:00:00
15285413321107723925,,,Google Play,0000-00-00 00:00:00
8554775674050850955,Vladivostok,,Google Play,0000-00-00 00:00:00
1699193397517434169,Chelyabinsk,,Google Play,0000-00-00 00:00:00
6199692658547372410,Moscow,,Google Play,0000-00-00 00:00:00
11121337632327062482,,,Google Play,0000-00-00 00:00:00
7660642087042927364,Ryazan,,Google Play,0000-00-00 00:00:00
1050996501330942875,Yerevan,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-10 13:09:09
1179250000271999400,,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-11 12:12:45
7195565983146605045,Yerevan,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-12 18:24:32
1198772376572604523,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-13 17:14:47
10759066424087335163,Tashkent,,Google Play,0000-00-00 00:00:00
1200646334537461068,,,Google Play,0000-00-00 00:00:00
11981424224254880987,Noviy Urengoy,,Google Play,0000-00-00 00:00:00
12559476294011819900,Nur-Sultan,,Google Play,0000-00-00 00:00:00
11657869322488222549,Kishinev,,Google Play,0000-00-00 00:00:00
8672898578639627870,Moscow,,Google Play,0000-00-00 00:00:00
17345087208075404900,Kishinev,,Google Play,0000-00-00 00:00:00
16091783806488766011,,,unknown,0000-00-00 00:00:00
12317487712099283796,,,Google Play,0000-00-00 00:00:00
1082559586878203911,Tashkent,,Google Play,0000-00-00 00:00:00
16556502770668699478,Yoshkar-Ola,,Google Play,0000-00-00 00:00:00
17417390465539892095,Moscow,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-12 12:41:43
15501040387755673826,Karaganda,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-10 11:47:57
6287344500499213651,Karaganda,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-11 15:24:35
10743795909498497590,Dushanbe,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-11 17:11:30
11560021015138792490,,Google Ads,ЧоПочом (com.intervale.sendme),2020-07-12 13:54:42
1205240068039147386,Stavropol,,Google Play,0000-00-00 00:00:00
7399188308417704123,Sochi,,Google Play,0000-00-00 00:00:00
12726521196251244540,Tashkent,,Google Play,0000-00-00 00:00:00
1091805298272757401,Moscow,,Google Play,0000-00-00 00:00:00
3361531807820392015,,,Google Play,0000-00-00 00:00:00
5359759334820359011,Almaty,,Google Play,0000-00-00 00:00:00
6181034847788284541,Grodno,,Google Play,0000-00-00 00:00:00
14331670196010007518,Chimkent,,Google Play,0000-00-00 00:00:00
16482793583405694078,Taraz,,Google Play,0000-00-00 00:00:00
12215215391410536152,Sochi,,Google Play,0000-00-00 00:00:00
14411836480562200827,Mogilev,,Google Play,0000-00-00 00:00:00
14841919329740128584,Vilnius,,Google Search,0000-00-00 00:00:00
133093028568788918,Saint Petersburg,,Google Play,0000-00-00 00:00:00
11484478340960076014,Krasnodar,,Google Play,0000-00-00 00:00:00
16239069029842421194,Moscow,,Google Play,0000-00-00 00:00:00
10198573375574549435,Almaty,,Google Play,0000-00-00 00:00:00
13773733275119052076,Warsaw,,Google Play,0000-00-00 00:00:00
3764427779594452133,Tashkent,,Google Play,0000-00-00 00:00:00
11969624818587500115,Tiraspol,,Google Play,0000-00-00 00:00:00
1730099144344022423,,,Google Play,0000-00-00 00:00:00
14974290143192581035,Al-Kuwait,,Google Play,0000-00-00 00:00:00
7503318007792957686,Moscow,,Google Play,0000-00-00 00:00:00
14187186423044133294,New York,,Google Play,0000-00-00 00:00:00
2139124290578332137,Blagoveshchensk,,Google Play,0000-00-00 00:00:00
7984208783623578714,Andijan,,Google Play,0000-00-00 00:00:00
15048451280082770564,Tashkent,,Google Play,0000-00-00 00:00:00
17915611798345022596,Tashkent,,Google Play,0000-00-00 00:00:00
4444531896524326223,Moscow,,Google Play,0000-00-00 00:00:00
5136440344488313401,Moscow,,Google Play,0000-00-00 00:00:00
13555973989151624211,Saint Petersburg,,Google Play,0000-00-00 00:00:00
13944498154044935033,Kostanai,,Google Play,0000-00-00 00:00:00
5638723949162645411,Nur-Sultan,,Google Play,0000-00-00 00:00:00
3369730387930887143,,,Google Play,0000-00-00 00:00:00
3867409112428577201,Kyzylorda,,Google Play,0000-00-00 00:00:00
13282554008253718203,Bratsk,,Google Play,0000-00-00 00:00:00
10406799204317713781,Tashkent,,Google Play,0000-00-00 00:00:00
15187698666098354363,Tashkent,,Google Play,0000-00-00 00:00:00
2898544551417336430,,,unknown,0000-00-00 00:00:00
9539914258471861768,Ashgabat,,Google Play,0000-00-00 00:00:00
9251126838964539489,,,Google Play,0000-00-00 00:00:00
13538650219522159084,Almaty,,Google Play,0000-00-00 00:00:00
2386792849836650814,Moscow,,unknown,0000-00-00 00:00:00
4545332770425790784,Ulan-Ude,,Google Play,0000-00-00 00:00:00
10418295517769999070,,,Google Play,0000-00-00 00:00:00
6676685895699561834,,,Google Play,0000-00-00 00:00:00
8945784887666786187,Moscow,,Google Play,0000-00-00 00:00:00
18132516243941854875,Silver Spring,,Google Play,0000-00-00 00:00:00
26097500296471143,Kostiantynivka,,Google Play,0000-00-00 00:00:00
1621108885093642187,Balabanovo,,Google Play,0000-00-00 00:00:00
4833489651883605996,Nur-Sultan,,Google Play,0000-00-00 00:00:00
7707617273389548983,Nur-Sultan,,Google Play,0000-00-00 00:00:00
3271678974426452045,Samara,,Google Play,0000-00-00 00:00:00
3472160510304052045,Tashkent,,Google Play,0000-00-00 00:00:00
884303906534945292,,,Google Play,0000-00-00 00:00:00
6194499976819643967,Krasnodar,,Google Play,0000-00-00 00:00:00
7925378529298546859,,,Google Play,0000-00-00 00:00:00
16803338347566352837,,,Google Play,0000-00-00 00:00:00
10867226170648315489,Nur-Sultan,,Google Play,0000-00-00 00:00:00
11881779632595170856,Krasnodar,,Google Play,0000-00-00 00:00:00
4974894445127602902,Gdynia,,Google Play,0000-00-00 00:00:00
10779246689803465811,,,Google Play,0000-00-00 00:00:00
13727923701040298731,Minsk,,unknown,0000-00-00 00:00:00
14279695595053426691,Pervomaisk,,Google Play,0000-00-00 00:00:00
17850995404399895727,Kishinev,,Google Play,0000-00-00 00:00:00
1506036087796651847,Kostanai,,Google Play,0000-00-00 00:00:00
11729371016909577896,Rostov-na-Donu,,Google Play,0000-00-00 00:00:00
17017902954957203056,,,Google Play,0000-00-00 00:00:00
11967499964660120894,Vilnius,,Google Play,0000-00-00 00:00:00
14811885116901989549,Saint Petersburg,,Google Play,0000-00-00 00:00:00
6834938973156487919,Moscow,,Google Play,0000-00-00 00:00:00
9759836181936912684,Ashgabat,,Google Play,0000-00-00 00:00:00
11716212473375061297,Moscow,,Google Play,0000-00-00 00:00:00
15006229599027118082,Komsomolsk-at-Amur,,Google Play,0000-00-00 00:00:00
272524569994448744,Kishinev,,Google Play,0000-00-00 00:00:00
2871627237186681251,Nur-Sultan,,Google Play,0000-00-00 00:00:00
11163277942164108475,,,Google Play,0000-00-00 00:00:00
2310076277205148434,Tashkent,,Google Play,0000-00-00 00:00:00
6487791259628493235,Suhum,,unknown,0000-00-00 00:00:00
8874361976704248373,Yekaterinburg,,Google Play,0000-00-00 00:00:00
8942499264533172527,Saint Petersburg,,unknown,0000-00-00 00:00:00
366580651137243174,Almaty,,Google Play,0000-00-00 00:00:00
5093722210674986856,Baku,,Google Search,0000-00-00 00:00:00
7383866650828044523,Lipetsk,,unknown,0000-00-00 00:00:00
17881110359455910488,,,Google Play,0000-00-00 00:00:00
18313159487874410282,Moscow,,Google Play,0000-00-00 00:00:00
3288379143500180028,Nur-Sultan,,Google Play,0000-00-00 00:00:00
4979645161773718323,Lobnja,,Google Play,0000-00-00 00:00:00
11132486964153878302,,,Google Play,0000-00-00 00:00:00
3905377102882247696,Astrahan,,Google Play,0000-00-00 00:00:00
12028993364612179846,,,Google Play,0000-00-00 00:00:00
15803387094331759571,Taldikorgan,,Google Play,0000-00-00 00:00:00
3356370356589619782,,,Google Play,0000-00-00 00:00:00
3158922739512702786,Nur-Sultan,,Google Play,0000-00-00 00:00:00
10690356162037370745,,,Google Play,0000-00-00 00:00:00
16909097499099547004,Nur-Sultan,,Google Play,0000-00-00 00:00:00
4283470128255783297,Atyrau,,Google Play,0000-00-00 00:00:00
15540955194864641773,Tashkent,,Google Play,0000-00-00 00:00:00
2244518054623745661,,,Google Play,0000-00-00 00:00:00
16682481607946536156,Moscow,,unknown,0000-00-00 00:00:00
1155628045300165691,Pavlodar,,Google Play,0000-00-00 00:00:00
11607298340897558829,Tel Aviv,,Google Play,0000-00-00 00:00:00
13264274465807623256,Kishinev,,Google Play,0000-00-00 00:00:00
9645967581449253119,Naberezhnie Chelny,,Google Play,0000-00-00 00:00:00
12167249582582749125,,,Google Play,0000-00-00 00:00:00
5764581538085475882,Saint Petersburg,,Google Play,0000-00-00 00:00:00
9252233349269496106,Ishurdi,,Google Play,0000-00-00 00:00:00
2494560794760403752,,,Google Play,0000-00-00 00:00:00
6361307642953440604,Nur-Sultan,,Google Play,0000-00-00 00:00:00
9603720171715760760,Riga,,Google Play,0000-00-00 00:00:00
1752764490668232289,Moscow,,unknown,0000-00-00 00:00:00
3407986269478330498,Magnitogorsk,,Google Play,0000-00-00 00:00:00
5943820371834922456,Moscow,,Google Play,0000-00-00 00:00:00
6996363927263546102,Donetsk,,unknown,0000-00-00 00:00:00
12504951568492809308,Moscow,,Google Play,0000-00-00 00:00:00
14690790161730604444,,,Google Play,0000-00-00 00:00:00
16566107329189201500,Bishkek,,Google Play,0000-00-00 00:00:00
5117234517113576054,Chelyabinsk,,Google Play,0000-00-00 00:00:00
13777824539569940653,,,Google Play,0000-00-00 00:00:00
17001428004337343024,,,Google Play,0000-00-00 00:00:00
1335613202983909647,Kyiv,,Google Play,0000-00-00 00:00:00
3129136702622894251,Ufa,,Google Play,0000-00-00 00:00:00
4412522155952569961,Sochi,,Google Play,0000-00-00 00:00:00
8734229448540516886,Bukhara,,Google Play,0000-00-00 00:00:00
5613332744415551737,,,Google Play,0000-00-00 00:00:00
7325726191342426637,Novosibirsk,,Google Play,0000-00-00 00:00:00
11202004484778328729,Moscow,,unknown,0000-00-00 00:00:00
4907114297041989969,,,unknown,0000-00-00 00:00:00
6974004926813202061,Samarkand,,Google Play,0000-00-00 00:00:00
7946182866652873847,Albacete,,Google Play,0000-00-00 00:00:00
13671437340695160657,,,Google Play,0000-00-00 00:00:00
4614694840203962374,Saint Petersburg,,Google Play,0000-00-00 00:00:00
8191439366271926997,,,Google Play,0000-00-00 00:00:00
8705590463943823433,Casablanca,,Google Play,0000-00-00 00:00:00
14409032993941470133,Labytnangi,,Google Play,0000-00-00 00:00:00
1225240952700787469,Saint Petersburg,,unknown,0000-00-00 00:00:00
6596990815957926335,Saint Petersburg,,Google Play,0000-00-00 00:00:00
13977046196827783726,Kostanai,,Google Play,0000-00-00 00:00:00
9568758632461173137,Stavropol,,Google Play,0000-00-00 00:00:00
10081960613004583484,Bishkek,,unknown,0000-00-00 00:00:00
10838462043230136702,Saratov,,Google Play,0000-00-00 00:00:00
8847436857196243178,Bishkek,,Google Play,0000-00-00 00:00:00
2902935566557974731,,,Google Play,0000-00-00 00:00:00
6294888126614131409,Kostanai,,Google Play,0000-00-00 00:00:00
6785150617045221883,,,Google Play,0000-00-00 00:00:00
16298808909637198551,,,Google Play,0000-00-00 00:00:00
2520724113098112256,,,Google Play,0000-00-00 00:00:00
11053406109667942105,,,Google Play,0000-00-00 00:00:00
8438138169392319170,Baku,,unknown,0000-00-00 00:00:00
17582700148840353678,Krasnodar,,unknown,0000-00-00 00:00:00
8170783975702355,Almaty,,Google Play,0000-00-00 00:00:00
6224152594930932197,,,Google Play,0000-00-00 00:00:00
16295301714696283182,Tashkent,,Google Play,0000-00-00 00:00:00
1878511603817144611,Astrahan,,unknown,0000-00-00 00:00:00
1054388339367067637,Tashkent,,Google Play,0000-00-00 00:00:00
12123782260036039919,Saint Petersburg,,Google Play,0000-00-00 00:00:00
16756485693724588755,,,Google Play,0000-00-00 00:00:00
4058828392277999195,Kaliningrad,,Google Play,0000-00-00 00:00:00
12863609046663813243,Sevastopol,,unknown,0000-00-00 00:00:00
5325233817382169519,,,Google Play,0000-00-00 00:00:00
